provider_name,service_plan_name,tier_plan_name,connection_type,unique_plan_id,monthly_price,intro_rate,intro_rate_price,intro_rate_time,contract_req,contract_time,contract_terms_url,early_termination_fee,single_purchase_fee_descr,single_purchase_fees,monthly_provider_fee_descr,monthly_provider_fee,tax,bundle_discounts_url,typical_download_speed,typical_upload_speed,typical_latency,monthly_data_allow,over_usage_data_price,additional_data_increment,data_allowance_policy_url,network_management_policy_url,privacy_policy_url,customer_support_phone,customer_support_web
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974cf165b97bc2f79,75.00,yes,40.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379749be720c9872788,0.00,yes,40.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F000593797429db2a53773380,0.00,yes,40.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379740e7c00a29eef7d,75.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379740cb824f7894b6f,75.00,no,75.00,0,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974bd699c91da9cb4,0.00,yes,40.00,6,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974a681c1fb7ccb20,75.00,yes,40.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974a94c4a585ff8c4,0.00,yes,40.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974ada243778915f0,75.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379748a85997df5ea21,75.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379746f80b377368a54,40.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974843b1f4d6ff704,75.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974871083a113e14f,75.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379741b2a7b9b573dd0,40.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974ae095750cd8d05,75.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379743a57f4a1ed488c,40.00,yes,40.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974661d778f1c3af4,75.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974d63ec5185db8ae,75.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974c1d49583f8035b,0.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F000593797457e5d6797e7959,0.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974203b5110ea6aee,75.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974ff948ae9c8899f,75.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974f1c8f47be491d7,75.00,yes,40.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974a230e95a3339c7,0.00,yes,45.00,24,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F000593797473b1e343d6515d,75.00,yes,45.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974da856e963433c2,75.00,yes,45.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379741bd38a1c919dad,45.00,yes,45.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F00059379747ae9d11ea58c79,75.00,yes,45.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
Breezeline,"Fiber 1 Gig",1000,Fixed,F0005937974605ce7cb029905,75.00,yes,45.00,60,no,0,,NULL,"Professional Installation,Self-Installation (Direct Shipped),Self-Installation (Tech Delivery),Restart of Service","99.00,No Charge,10.00,40.00","Equipment Lease,Additional WiFi Extender,Home Wire Service Plan,Paper Statement Fee","17.99,4.99,9.99,Varies",Varies by Location,https://www.breezeline.com/policies-agreements,0,0,0,NULL,NULL,NULL,NULL,https://www.breezeline.com/policies-agreements,https://www.breezeline.com/policies-agreements,877-435-2227,https://www.breezeline.com/support
