unique_plan_id,provider_name,service_plan_name,tier_plan_name,connection_type,monthly_price,intro_rate,intro_rate_price,intro_rate_time,contract_req,contract_time,contract_terms_url,early_termination_fee,single_purchase_fee_descr,single_purchase_fees,monthly_provider_fee_descr,monthly_provider_fee,tax,bundle_discounts_url,typical_download_speed,typical_upload_speed,typical_latency,monthly_data_allow,over_usage_data_price,additional_data_increment,data_allowance_policy_url,network_management_policy_url,privacy_policy_url,customer_support_phone,customer_support_web,load_date_time_est
F0001834696P49IP5RRDdiocln,Cox Communications,Cox Fiber Internet 300/50 AP,Cox Fiber Internet 300/50 AP,Fixed,190,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,352,56,4,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696HQb7LqRRv5GXaN7,Cox Communications,Fast Internet,Fast Internet,Fixed,74,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,0,Varies,https://www.cox.com/residential/special-offers/bundles.html,353,34,12,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HQ49bORRsBfXjc6,Cox Communications,Connect2Compete Internet,Connect2Compete Internet,Fixed,9.95,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 0,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,117,12,16,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696P49IP5RRDdiolc6,Cox Communications,Cox Fiber Internet 300/50 AP,Cox Fiber Internet 300/50 AP,Fixed,190,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,352,56,4,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696PTF1lwRRNczoDln,Cox Communications,Cox Fiber Internet 500/100 AP,Cox Fiber Internet 500/100 AP,Fixed,290,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,587,117,4,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
M0001834696W8r1oYRRzhUonXe,Cox Communications,Gig Unlimited - 5 line discount,Gig Unlimited - 5 line discount,Wireless,45,No,,,,,,0,Activation Fee; Late Fee,10;6.5,Telecom Relay Fund; Federal Universal Service Fund; E911,0.01; 0.54; 0.73,Varies,https://www.cox.com/residential/special-offers/bundles.html,5G & 4G LTE Range 11-634,5G & 4G LTE Range 1-53,56,,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/cox-mobile-internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HM3iW8RRvWNXn2K,Cox Communications,Go Fast Internet,Go Fast Internet,Fixed,50,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,118,6,13,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HeyFRBRRd5EXJln,Cox Communications,Go Faster Internet,Go Faster Internet,Fixed,74,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,294,27,15,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HEdbAVRRVRgXaWe,Cox Communications,Go Super Fast Internet,Go Super Fast Internet,Fixed,124,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,1175,113,12,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696Him4jeRR3vbX2ln,Cox Communications,Go Beyond Fast Internet,Go Beyond Fast Internet,Fixed,154,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 6.95,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,2328,39,12,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HUsvW6RRvWNXf2K,Cox Communications,ConnectAssist Internet Service,ConnectAssist Internet Service,Fixed,30,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,118,6,13,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696PGEXz4RR3CuX5i5,Cox Communications,Go Even Faster Internet,Go Even Faster Internet,Fixed,94,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,587,564,4,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HM34l2RRmmnXtif,Cox Communications,Go Fast Internet,Go Fast Internet,Fixed,50,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 4.75,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,118,22,15,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696PzONp1RRgFooSc6,Cox Communications,Cox Fiber Internet 500/35 AP,Cox Fiber Internet 500/35 AP,Fixed,428,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,585,36,7,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696HGEIvnRRJjVXji5,Cox Communications,Go Even Faster Internet,Go Even Faster Internet,Fixed,94,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 4.75,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,588,57,15,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HQ49bORRsBfXrc6,Cox Communications,Connect2Compete Internet,Connect2Compete Internet,Fixed,9.95,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 0,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,117,12,16,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HQbDpvRRv5GXaye,Cox Communications,Fast Internet,Fast Internet,Fixed,70,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,0,Varies,https://www.cox.com/residential/special-offers/bundles.html,353,34,12,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HimaYbRRCRaXaDI,Cox Communications,Go Beyond Fast Internet,Go Beyond Fast Internet,Fixed,154,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,2296,113,12,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696Him0T3RR3vbXf2K,Cox Communications,Go Beyond Fast Internet,Go Beyond Fast Internet,Fixed,154,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,2328,39,12,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HKUoLgRRvWNXc2K,Cox Communications,STRAIGHTUP INTERNET SERVICE,STRAIGHTUP INTERNET SERVICE,Fixed,50,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 7.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,118,6,13,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696PRsEznRRPeZonXe,Cox Communications,Cox Fiber Internet 2G/1G AP,Cox Fiber Internet 2G/1G AP,Fixed,728,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,2046,1025,7,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696PzONp1RRgFoorc6,Cox Communications,Cox Fiber Internet 500/35 AP,Cox Fiber Internet 500/35 AP,Fixed,428,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,585,36,7,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696HTZwCkRR4p1oloM,Cox Communications,CBI 500 Mbps x 100 Mbps,CBI 500 Mbps x 100 Mbps,Fixed,290,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,588,113,14,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696HmZUg4RRsFso22K,Cox Communications,CBI 1 Gbps x 100 Mbps,CBI 1 Gbps x 100 Mbps,Fixed,410,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,1174,113,15,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696HEdbAVRRVRgXayn,Cox Communications,Go Super Fast Internet,Go Super Fast Internet,Fixed,124,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,1175,113,12,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696PGEsgORR3CuXmi5,Cox Communications,Go Even Faster Internet,Go Even Faster Internet,Fixed,94,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.95,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,587,564,4,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HmZYZTRRsFsoD2K,Cox Communications,CBI 1 Gbps x 100 Mbps,CBI 1 Gbps x 100 Mbps,Fixed,410,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,1174,113,15,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696PeyRzKRRftVXpi5,Cox Communications,Go Faster Internet,Go Faster Internet,Fixed,74,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,293,276,4,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696PQ49j2RRq9dXVln,Cox Communications,Connect2Compete Internet,Connect2Compete Internet,Fixed,9.95,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 4.75,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,122,117,4,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
